"site","Bog_marsh","Brownfield","Built.up","Decidious_forest","Grassland","Grassland_agri","Heathland","Orchard","Park","Pine_forest","Plantation","Shrub","Valley_forest","Arable"
1521,0,0,0.442078937360764,0.0151012737649695,0.00326565938205048,0.0225545715030163,0.00320214299016009,0,0,0.354717612366569,0.0397241730049577,0.00798175042399023,0,0.111373879203523
1522,0,0,0.196895401213689,0.0503886621700578,0,0.0361218195160518,0.00752042294083816,0,0,0.619004577236866,0,0.0215474593623433,0,0.0685216575601539
1523,0,0,0.119444138217941,0.0845876853442262,0.032251633588342,0.0204341895107894,0.0404423771125222,0,0,0.642886913596368,0,0.0143432683857802,0,0.0456097942440307
1524,0,0.00057951492382643,0.480671520392161,0.104536221503904,0.0303243292281047,0.0779501993303877,0.00427824263175634,0.00125466334709679,0,0.0448532297975142,0.048105853773751,0.0317129893190742,0.00566172958389431,0.17007150616853
1525,0.0449852161207732,0.000619888720387541,0.149777168210859,0.0731929521355122,0.0280540509022533,0.270006190179595,0.00166755693805455,0.0012999591162086,0.00275176661226608,0.021029520193022,0.112046503712514,0.0185533246497468,0.113273068612006,0.162742833896803
1526,0,0,0.248606503302597,0.0324323810934787,0.0144330501249222,0.185755491123175,0.00795519767577785,0.00449880967676338,0,0.147043132830508,0.0370296344117655,0.0237444642044508,0,0.298501335556562
1527,0,0,6.7183801959345e-05,0.0440147511508484,0,0.0366247311443241,0.0171031140742142,0,0,0.198167436637639,0.00843877713780739,0.0238535811586894,0,0.671730424894518
1528,0,0.0383517291362523,0,0.216256870078666,2.69743443011401e-05,0,0.0191754230566755,0,0,0.456291216154586,0.0247530606171302,0.0463986993149656,0,0.198746027297424
1529,0,0.0194569544700897,0,0.0998625572973519,0.00241277586371171,0,0.0435451691390367,0,0,0.27944935666273,0.223165535673615,0.0274297940274854,0,0.304677856865979
1530,0,0.000158049378188703,0.00287449199352198,0.351551661100154,0.010557550324272,0.00426560064487715,0.0385172322033629,0,0,0.20413978681838,0.0350658208209504,0.0183062047760249,0,0.334563601940268
1531,0,0.00295882770458871,0.0188366208429673,0.527514918665505,0,0.00375282840602424,0.00309337244375236,0,0,0.321869258571878,0.0173217140424842,0.00150105561642954,0,0.10315140370637
1532,0,0.0388564876514702,0.108732539864622,0.323431516188961,0,0.0237016677221605,0.0120235720411683,0,0,0.33481117566233,0.0122899925883213,0.0801211166808721,0,0.0660319316000946
1533,0,0.00506931572081233,0.248173127525869,0.0122800399910629,0.00335713528679811,0.240898932885879,0,0,0,0.00189009276476064,0.0623639159612824,0.0359957927071546,0,0.389971647156382
1534,0.000610502233386904,0.0310863207730415,0.248251775479362,0.0167023479460006,0.00425983051651401,0.239673564726093,0,0.00136282278310972,0,0,0.00377241926088086,0.000525365007588408,0,0.453755051274023
1535,0,0.00152797839230987,0.308478799999285,0.000544689386155269,0.0134306771842341,0.233226764270123,0,0.120825680214488,0.023556734412921,0,0.000381282570308688,0.00496575744098952,0.0296786287779941,0.263383007351191
1536,0.0977261516512345,0.350083245907519,0.0343445923904505,0.0010066249069671,0.054674490458218,0.293786261310576,0,0,0.0254120980566383,0,0,0.0060463101480298,0.0104192460354822,0.126500979134885
1537,0,0.621456215683974,0,0,0.00311801053419054,0.355638353492773,0,0,0,0,0,0,0.0197874202890624,0
1538,0,0.0247530476382679,0,0.293861508532674,0.0342499295574964,0.00893651317967789,0.138513635044346,0,0,0.314172408023588,0.058200270462263,0.127312687561686,0,0
1539,0,0.00888802205474108,0.00550792091857305,0.0844063185966902,0.0821034418324929,0.0054317633912052,0.373946691550248,0.00116382420663169,0,0.378362108861233,0.0253996407237701,0.0347902678644153,0,0
1540,0,0,0.0324308603544607,0.180957104066038,0.0435916595878545,0.0581277773430441,0.0181380094816924,0.000437784025852023,0,0.450548200337236,0.0794997728811965,0.0178479028139938,0.0004167655718331,0.118004163536799
1541,0.000227999561871457,0.00283002674952925,0.0218409913987197,0.159614719449566,0.0396466133512959,0.155106375772984,0.124363291382388,0,0,0.261901099015456,0.0759004691747139,0.0224543655014848,0.0320925973919831,0.104021451250008
1542,0,0,0.0498568434702049,0.282417816033117,0.0634593400526771,0.0945827995226272,0.0294963386979997,0,0,0.129940303103114,0.0405532881074782,0.0379850950866118,0,0.27170817592617
1543,0,0.00117143917598318,0.0977950570948383,0.143151441169886,0.0262138841312162,0.0537064041101406,0.00943242205065544,0.0014075876771951,0.0159243293349159,0.367873063672737,0.0919555538940907,0.0235504381772421,0,0.1678183795111
1544,0,0,0.062062741803177,0.135579029824235,0.0643535864044754,0.391869187942829,0.0065421014312351,0.00653925028414374,0,0.208823230543563,0.0397510969376098,0.046670446437127,0,0.0378093283916041
1545,0.144323970120127,0.0021407480159447,0.0532660735458416,0.0521567296778624,0.19946063328425,0.273842471312747,0,0.000268588307254697,0,0.0101016306733959,0.124735063532858,0.0102370471801203,0.00536454569643708,0.124102498653161
1546,0.0266492201909152,0.00320346736556838,0.201966017125587,0.0355428410183115,0.0553659748798443,0.305924708864101,0.000274329082158415,0.001445623572044,0,0.0066923287887079,0.140320214906821,0.0440809348218475,0.0335759577461925,0.144958381637902
1547,0,0.00045990104083651,0.594104097053937,0.0226521746071862,0.0198330169551234,0.149736856910443,0.00622551844681604,0.000246773785859528,0.0045251262132671,0.0425863935006323,0.110167752944253,0.0136458107262733,0,0.0358165778153732
1548,0,0.00065501246481,0.871453790702804,0.0162953840259341,0.00729835021482198,0.0336490404475099,0,0.00132277754749293,0.0292060948271535,0.00557065851501125,0.0236182629669374,0,0,0.0109306282875246
1549,0,0.0157072023609437,0.581830943920224,0.00482144489349905,0.0496802276765876,0.12344086475551,0.00228304061164228,0,0,0.0147904550265446,0.0761335510849453,0.0134978017678028,0,0.117814467902301
1550,0.0158209677463952,0.00903094412252725,0.172476185374432,0.0170024657801299,0.0382406326749409,0.357272853363956,0.00136447833393349,0.00154496706390486,0,0.0184489685314385,0.0834923079809263,0.0319803110757309,0,0.253324917951685
1551,0.0109409468401141,0.00323197673246417,0.455334037390597,0.0146779272966644,0.0735082386090573,0.212818821911549,0.00621237658606705,0,0.000572377124574872,0,0.0571851241210922,0.019285964203084,0,0.146232209184736
1552,0.00104158869155591,0.005024501844929,0.624507375584829,0.0109938464898371,0.0809525596446835,0.0903960861163446,0.00968658465574367,0.00157303770727672,0,0,0.011843267019414,0.059395548310742,0,0.104585603934644
1553,0.00306978432695949,0.00725806391908903,0.28854632523382,0.0743007458412665,0.0811915988744226,0.102151489580848,0.009303815816244,0,0.00493708947169175,0.0325130679128949,0.0844579686904373,0.0312413163232313,0.00119906381975304,0.279829670189341
1554,0.0030629790941684,0.00931699078020549,0.107565489004668,0.177006244904757,0.105715921316864,0.119597531892293,0.00133879465243813,0,0,0.283673678054944,0.0292425855647456,0.069652330187496,0.000125560521818494,0.0937018940256019
1555,0.0291519705764854,0.0162991866008363,0.644899865609273,0.0174711595999387,0.0708091952764945,0.0776967967558212,0.00546926660886051,0.00168219226665868,0.0240690335193543,0.00661237113862882,0.0152188180828462,0.0251874266361722,0.00851547219535881,0.0569172451332717
1556,0,0.000357119862493738,0.636552189131124,0.0109018742207131,0.0440049071952233,0.0623812431786834,0.00503107049269852,0.00355579080371821,0.00698002896368791,0.0448476889085732,0.0541282468486923,0.0276487245043156,0,0.103611115890077
1557,0,0.00183100687025573,0.782424836576834,0.0171065999414904,0.0116042451224963,0.0945137418282832,0.00491941704641674,0.00161665290070949,0.0160030614064644,0.00223616836837788,0.0447616339290354,0.00844732660920867,0,0.0145353094004282
1558,0,0.0616911475474902,0.520250283456131,0.0530326740398093,0.0116423962479247,0.0346744642078012,0.000206170403298325,0,0.00494807680068215,0.00808269398802889,0.12084431894413,0.0929526027341904,0.0507015452585444,0.0409736263719691
1559,0,0.0604795558054046,0.829367449477776,0.0103523818952556,0.00897024029623807,0.0252904753589954,0.000507955800837179,0,0.00395397648052339,0.00534558199803809,0.0316110228809824,0.0218441868867167,0.000591019335441524,0.00168615378379107
1560,0,0.00533923703470465,0.583853459467727,0.0635854705851063,0.0281125072095994,0.134274740981457,0.00096888887454781,0.00531961378232756,0.0014175154804565,0.00306360745427087,0.0616040241036524,0.0251478688650175,0.000624625702170038,0.0866884404589634
1561,0.020386830701284,0.00525379099513009,0.333212707695612,0.0601544482119416,0.0472513321516343,0.0761739792789905,0.00171043834633374,0,0.00130561373831519,0.0225551024008775,0.236611199143725,0.0373805720728225,0.11814015129075,0.0398638339725836
1562,0.0190654769495837,0.00317095664639658,0.618629173009061,0.0776561479739381,0.00805017704275521,0.0166771814700386,0.00634280708416732,0,0.0158263825856571,0.106707106826937,0.0404679716944269,0.012368071603871,0.0563981856784178,0.0186403614347499
1563,0,0.0145694434139508,0.622096693799272,0.076323028157233,0.0088717765845356,0.0367088820849149,0.000543013683067146,0.000362376469305293,0.05366365098899,0.0675447177507105,0.0287829235527754,0.0278405366947477,0,0.062692956820498
1564,0,0.0186423630428196,0.727683419261371,0.103748899132346,0,0.00915284729874499,0.00147737530138241,0,0.00256542079913624,0.100694869150943,0.0114845678046456,0.00893702628525261,0,0.0156132119233587
1565,0.00336999431640141,0.0191673856914732,0.015963115864274,0.234778369296047,0.0171378277589076,0.00135177199974059,0.0745691775183235,0,0,0.458583747673627,0.0189270934763024,0.00487543367696209,0.00165522674790481,0.149620855980036
1566,0,0.130824294769203,0.00151997799880427,0.192284642649431,0.0162792609367368,0.0151497739707794,0.317983683092056,0,0,0.0515308766938431,0.00977877732785677,0.0236632383361899,6.98365334113001e-05,0.240915637691689
1567,0.0161340095427395,0.0297784141834968,0,0.280910311809909,0.0620959434856785,0.0334268853947438,0.336063357235978,0,0,0.143883905227147,0.00389679199309713,0.0592891251296444,0.0107882758261459,0.0237329801714193
1568,0.0171230294862429,0.0194592211992859,0,0.0299281594754426,0.0590489463811148,0.00509961249780501,0.528876645078198,0,0,0.04827645186824,0.00322814498573098,0.0165471523687576,0.0141854342654682,0.258227202393714
1569,0.00806976741854014,0.0447881432488082,0.00160526201952124,0.0833097170529939,0.0924429327599594,0,0.306955759932228,0,0,0,0.0925205956082608,0.0628132342310993,0,0.307494587728589
1570,0,0.0161771471205081,0.00937250883591658,0.148344845897002,0.0115277247212199,0.0234067375301677,0.43527596486605,0,0.112041210953567,6.30243663804452e-05,0.100635128921735,0.0444193766598606,0,0.0987363301275928
1571,0,0.00345901643125399,0,0.538661257861358,0.00214160668819998,0.000666599573947449,0.0194050319326547,0,0.0623357408004219,0,0.155464376232664,0.210064856482994,0,0.00780151399650545
1572,0.00249620939454467,0.0925298207368017,0.00263053530950039,0.153993335817682,0.0277593241843912,0.040611817381195,0.18950411996109,0,0,0.0463415712133508,0.00610540274699612,0.201417933507338,0.00803924068583444,0.228570689061276
1573,0,0,0.409528890488915,0.0168221657928388,0,0.00725331492099714,0,0,0,0.000978129021678458,0,0.00460680299790701,0,0.560810696777663
1574,0,0.0150379952779311,0.762250801160705,0.0151569321790279,0.00467656279228737,0.0261642368627826,0,0,0,0,0.0485907256023106,0,0,0.128122746124955
1575,0,0,0.637417743717379,0.0851771117021678,0.00534743796481153,0.0343697429691012,0.00440059397110903,0,0,0.064232369135148,0.00412415056873061,0.00247644894844567,0,0.162454401023107
1576,0,0,0.464783248943414,0.052096333139897,0.00729278772449739,0.146705998993262,0.00987859155673618,0.000953397129180165,0,0.121166127209824,0.0248803668700332,0.00897564285177371,0,0.163267505581383
1577,0.000806347916673533,0.0131115214940429,0.683453524822924,0.0135455250709325,0.00482868818072384,0.0777987740340765,0,0.000658896804463452,6.00236037272635e-05,0.0110010297266335,0.0184976115570394,0.00240020730894012,0,0.173837849479823
1578,0.0685050365088814,0.0118458378620456,0.076598701939302,0.0963381348748062,0.0730458428853907,0.235098415721999,0.0261177936657741,9.01079113806745e-06,0,0.0192950028076896,0.10382467231174,0.0267285703225675,0.156689109182423,0.105903871126242
1579,0.0419735887700276,0.0129274121319354,0.262377000406111,0.0792232189699576,0.0437177204318629,0.178233447015724,0.0119595883521395,0.00344528854175634,0.00342997607319881,0.091611251390573,0.0619130174265019,0.00644633610361572,0.0784559032126813,0.124286251173916
1580,0,0.0039083135958077,0.095622996801818,0.0755326005204844,0.000407069683155618,0.388346057622502,0.00316682784058487,0.0015354101088381,0,0.0542426527466973,0.0514158891992494,0.0260114120365049,0,0.299810769844358
1581,0,0.0632739290330889,0.0557676521263607,0.0467431559992887,0,0.0817463944793699,0.00291592871765955,0,0,0.103415253336855,0.00679701800552921,0.0146937809664789,0,0.624646887335369
1582,0,0.00744810689470595,0.00301863666655226,0.268636573941246,0,0.0301985428628512,0.00207965539169537,0,0,0.341390053474864,0.0275402988336371,0,0,0.319688131934448
1583,0,0.000730322086314207,0.0569009919388902,0.112861893527386,0.00318277168240933,0.0586956719856471,0.0145356402211235,0.00945524603585239,0,0.0292381380906679,0.0292658837451503,0.0266087847954807,0,0.658524655891078
1584,0,0,0.0174136272837103,0.438256521476176,0.00418783037184577,0.013566681317526,0.0228930060906195,0,0,0.323432470886803,0.00994585906459596,0.00109106968635915,0,0.169212933822365
1585,0,0.00421296700188001,0.465450104412258,0.063001430897071,0.00374559709259296,0.242374138753991,0.00514830512371499,0.00365507464568054,0,0.0982133193657788,0.0327405915511732,0.00514698379094682,0,0.0763114873649128
1586,0,0,0.823317314712555,0,0.0080618884655352,0.037308423858117,0,0,0.0145898589844413,0,0.00115845079697236,0,0,0.115564063182379
1587,0,0,0.64663043493604,0.0012143181062609,0.0016222049008619,0.12502124217763,0,0.0054396027341531,0.0752986403020831,0,0.0120325307657349,0.000301492054072552,0,0.132439534023164
1588,0.0106708031905556,0.0115579756457303,0.0633287814656089,0.0590066395784955,0.0315836570371736,0.270509374009631,0,0.0867312477731111,0,0,0.0373510180279518,0.014242941533913,0.0283648111936846,0.386652750544144
1589,0.012554338562115,0.469451938452732,0.106112185436924,0,0.0102735347311623,0.0811053915048303,0,0.000965974695619721,0,0,0.0020156165006463,0.000848442557850352,0,0.31667257755812
1590,0,0,0,0,0.000879190143031349,0.00205144366707315,0,0,0,0.997069366189896,0,0,0,0
1591,0.000978880429965956,0.00753201213275212,0.247740218499824,0.0531162387807859,0.0814171101528438,0.0814417263593245,0.00193909783816677,0,0,0.417239246347432,0.0043995395224327,0.0282822403309428,0,0.0759136896055303
1592,0.000548000827839441,0,0.00710031547381638,0.125584565599288,0.0119118576167101,0.117779696230486,0.0727204340801032,0,0,0.609894132231588,0.0299468566484201,0.00564695937491618,0,0.018867181916833
1593,0,0,0.0329043682789218,0.0718309921441205,0.0213100632160275,0.0704106410057386,0.075095792320935,0.000233122100361628,0,0.591821969436561,0.0152971701725742,0.00478253613770282,0,0.116313345187057
1594,0.000411020445868847,0.00880837746818798,0.144785598538718,0.0242120565261086,0.040309340292785,0.215730102167072,0.015478296595902,0.000915201864620062,0,0.0444540373578387,0.0882352988513893,0.0241585855815428,0,0.392502084309967
1595,0,0.00212373775877018,0.0541180065339184,0.0554659281122849,0.124207833878475,0.315203209652111,0.0243764946431872,0.00021439488588339,0,0.151560961831043,0.0718763697136933,0.0443223490168216,0,0.156530713973812
1596,0,0.00410171972320604,0.119428949763449,0.0349223683228787,0.0486492750601596,0.280815363032333,0.00336230017032498,0,0,0.0996984338704103,0.0322045688449865,0.0519080289996189,0,0.324908992212633
1597,0,0.00353862872398177,0.585975823231471,0.000396782005232959,0.0206913255954509,0.145687594332226,0.00208197581518051,0.00138318252378744,0.000542259669543522,0.025428235789477,0.0670818222210242,0.0177090496296226,0,0.129483320463001
